code,name
F_PAIT_GRP,Partida pago BCA: Grupo autorizaciones
F_PAIT_PRG,Partida pago BCA: Grupo de autorizaciones según producto
F_PAOR_ACG,BCA Orden de pago: Grupo autorizaciones según cuenta
F_PAOR_ACT,BCA Orden de pago: Actividad
F_PAOR_ATT,BCA Orden de pago: Clases de autorización
F_PAOR_BKA,BCA Orden de pago: Área bancaria
F_PAOR_BPG,BCA Orden de pago: Grupo de autorizaciones según IF
F_PAOR_GRP,BCA Orden de pago: Grupo de autorizaciones
F_PAOR_PRG,Orden de pago BCA: Grupo de autorizaciones según producto
F_PAYM_ACT,Verificaciones adicionales actividad p.órdenes/partidas pago
F_PAYOH_AV,Motivos de liberación y de rechazo
F_PAYRQ,Objeto de autorización para órdenes de pago
F_PAYR_BUK,Gestión de cheques: Autorización de acción para sociedades
F_PERI_ACT,Oper.periódicas BCA: Actividad (ejec.actualiz.simulación)
F_PMIA_BUK,FI: Tratamiento de medios de pago para sociedad
F_PMT_TRNS,Bienes inmuebles: Pagos - autorización sociedad/operación
F_POD_BEG,Préstamo: Grupo autorizaciones p.carpeta
F_POH_BEG,Préstamo: Grupo autorizaciones p.carpeta principal
F_PPMG_ACR,Periodificación de pago anticipado
F_PPMG_AGR,Objeto de autorización para acuerdo de pago anticipado
F_PPMG_FI,Contabilizaciones FI/ABD de pago adelantado
F_PPMG_INT,Actualización de tipo de interés
F_PPMG_WC,Centro de trabajo del acuerdo de pago anticipado
F_PPMG_WCD,Documento de centro de trabajo de acuerdo de pago anticipado
F_PPSFMLNK,Proceso de vinculación para RFx-EFD España
F_PRC_EXEC,Instrucc.d.det.precios y ejecución d.orden deriv.prod.bás.
F_PREP_BEG,FI-CA Prepago: Grupo de autorización y nivel de autorización
F_PREP_BUK,FI-CA Prepago: Sociedad y nivel de autorización
F_PRL_BUK,Liberación de pago: Objeto autoriz.por sociedad y acción
F_PROD_GRP,BCA/FIPR producto: Grupo autorizaciones
F_PRO_RULE,Obj.autoriz.p.regla proceso autoriz.
F_PR_AUTH,Pago recibido: Autorizaciones para sociedad actividad
F_PR_USER,Recibo de pago: Categoría de usuario
F_PS4S_STA,Servicios sociales: Objeto autorización p.notific.status
F_PSDO_BEG,Documento PSCD: Grupo de autorizaciones para objeto contrato
F_PSDO_VGT,Documento PSCD: Autorización clase objeto
F_PSFA_CAT,Valores concretos PSCD: Componentes clase valores concretos
F_PSFA_SET,Valores concretos PSCD: Autoriz.p.un reg.valores concretos
F_PSFA_TYP,Valores concretos PSCD: componentes reg.valores concretos
F_PSFH_ACT,Obj.autorización PublicSec.tratam.formulario actividad
F_PSFH_AMD,Autorización para acciones de rectificación en cockpit
F_PSFH_FBT,Objeto de autoriz. PS tramit. formular. cl.agrup. formular.
F_PSFH_FVW,Obj.autoriz.PublicSec.tratam.formulariovista formulario
F_PSFH_REV,Obj.autorización PublicSec.tratam.formulario cl.ingresos
F_PSFH_STA,Objeto autoriz.servicio público gestión formularios status
F_PSMEC_CR,Certificación de gastos: Ejecución de certificación
F_PSMEC_FS,Certificación de gastos: Fuente de financiación
F_PSMEC_OP,Certificación de gastos: Operación de certificación
F_PSM_DRUL,Reglas de derivación de imputación
F_PSM_DSTR,Estrategia de derivación de imputación
F_PSOB_ATT,PSCD Objeto del contrato: Clases de autorización
F_PSOB_BEG,PSCD Objeto del contrato: Grupo de autorizaciones
F_PSOB_FDG,PSCD Objeto del contrato: Grupos de campos
F_PSOB_VGT,PSCD Objeto del contrato: Autorización p.clase objeto
F_PST_TMPL,Modelo de contabilización financiera
F_REAJ_AT,Bienes inmuebles: Medida revisión
F_REAJ_CG,Bienes inmuebles: Inventario de referencia
F_REAJ_PR,Bienes inmuebles: Revisión de condiciones
F_REBD_AO,Bienes inmuebles: Objeto arquitectónico
F_RECD_CN,Bienes inmuebles: Condiciones - Contrato
F_RECD_RO,Bienes inmuebles: Condiciones - Objeto de alquiler
F_RECE_CD,Cláusula de valoración y condiciones
F_RECE_PO,Contabs. valoración
F_RECE_PR,Proceso de valoración
F_RECE_TM,Cláusula de valoración
F_RECN,Bienes inmuebles: Contrato bienes inmuebles general
F_RECN_ATT,Bienes inmuebles: Clases autorización contrato general
F_RECN_FDG,Bienes inmuebles: Grupos campo contrato general
F_RECN_SKO,Bienes inmuebles: Cond.contratos bienes inmuebles generales
F_RECO_CE,Bienes inmuebles: Objeto - Clase de coste
F_REC_TAX,Verif.autorización p.auditor impuestos
F_REGI_VE,Bienes inmuebles: Sincronización CAP Visual Enterprise
F_REGU_BUK,Pagos automáticos: Autorización de acciones para sociedades
F_REGU_KOA,Pagos automáticos: Autorización acciones para clases cuenta
F_REGU_PAY,Pagos automáticos para sociedad y tipo de pago
F_REGU_PMT,Autorización para operación de pago (solo nube)
F_REGU_PRP,Autorización para operación de propuesta (solo nube)
F_REIT_DS,Inmuebles: Desglose de IVA soportado
F_REIT_OR,Bienes inmuebles: Determinación tasa de opción
F_REIT_TC,Real Estate: Correction Object
F_RELM_JL,Bienes inmuebles: Responsabilidad colectiva
F_RELM_LR,Bienes inmuebles: Registro de la propiedad
F_RELM_NA,Bienes inmuebles: Notificación de valor unitario
F_RELM_PE1,Bienes inmuebles: registros públicos: sit.contam./impureza
F_RELM_PE2,Bienes inmuebles: registros públicos: superf.bajo protección
F_RELM_PE3,Bienes inmuebles: Registros públicos: Plan de urbanización
F_RELM_PE4,Bienes inmuebles: Registros públicos: Registro cargas const.
F_RELM_PL,Bienes inmuebles: Parcela
F_RELM_RC,Bienes inmuebles: Modificación
F_REMM_MN,Bienes inmuebles: Mandato
F_REMOB_BR,Real Estate: Mobile Broker
F_REMOB_ER,Entrada RFC para solución de bienes inmuebles móvil
F_REORG_PL,Libro mayor: Autorización para reorganización
F_REOR_MP,Bienes inmobiliarios: Planificación alta/baja simultánea
F_REOR_OF,Bienes inmuebles: Oferta de contrato
F_REOR_OO,Bienes inmuebles: Objeto de oferta
F_REOR_RR,Bienes inmuebles: Petición de bien inmueble
F_REOR_RS,Bienes immuebles: Reserva
F_REOR_SRV,Bienes inmuebles: Prestación de servicio
F_RERA_OP,Bienes inmuebles: Contabilizaciones únicas
F_RESC_PG,Bienes inmuebles: grupo de participación
F_RESITEM,Partidas restantes leídas
F_REXC_MS,Real Estate: Main Rent Statement
F_RE_BRGRP,Bienes inmuebles: Grupo de autorizaciones
F_RE_REPOR,B.inmuebles: Informes - autorización p.soc./gpo.aut./cl.dat.
F_RE_SC_RL,Sustitución financiera: Activar log para ejecución de regla
F_RE_SC_RU,Reglas de sustitución financiera: Autorización regla escen.
F_RE_TRANS,Bienes inmuebles: Autorización transacciones general
F_RNT_ADJ,B.inmuebles: Revisión alquiler - autorización p.soc./modo
F_RNT_OFF,Bienes inmuebles: Oferta - autorización p.soc./un.económica
F_RPCODE,Código repetitivo
F_RPROC,Reconciliación multisociedades: Autorizaciones
F_RPUS_ATT,Plan de pensiones: Tipos de autorizaciones
F_RPUS_FDG,Plan de pensiones: Grupos de campos
F_RP_BUKRS,Reprocesamiento reglas autom.BS: Autorización para sociedad
F_RQRSVIEW,Ledger de banco: Viewer p.mensajes confirmación orden
F_RRBIZREC,Contabilidad de ingresos: Reconciliación empresarial
F_RRCONSIS,Contabilidad de ingresos: Verificación de consistencia
F_RRENBADV,Contabilidad ingresos: Habilitar cierre financiero avanzado
F_RRNEWACP,Contabilidad de ingresos: Transición
F_RRPCPT,Socio comercial: Propósito completado
F_RRRAI,Contabilidad de ingresos: Pos.contabilidad de ingresos
F_RRRAIADM,Contabilidad de ingresos: Modif.pos.contabilidad ingresos
F_RRRAICON,Contabilidad ingresos: Config.y generación de clase PCI
F_RRRAIEXC,Contab.ingresos: Excl./restaurar posiciones contabil.ingr.
F_RRRAITST,Contabilidad de ingresos: Creación de datos de test
F_RR_ACCR,Ejecución prov.contabil.ingresos y reporting reconciliación
F_RR_ACCTD,Contabilidad ingr.: Tabla decisiones determinación cuentas
F_RR_CLOSE,Cont.ingr.: Cerrar per.y desplazar contratos a período sig.
F_RR_CONTR,Contabilidad de ingresos: Contrato
F_RR_INITD,Contabilidad de ingresos: Carga inicial de datos
F_RR_MFUFI,Contabilidad de ingresos: Cumplimiento manual
F_RR_PRODD,Contabilidad de ingresos: Datos productivos
F_RR_STATU,Contabilidad de ingresos: Status oblig.cumpl.prestación
F_RTCAFD,Objeto de autorización para datos financieros adicionales
F_RTC_AFD,Obsoleto - Verificación autorización datos financieros
F_RTC_AM,Objeto de autorización para entidades de desbloqueo
F_RTC_CT,Objeto de autorización p.ejecución de conversión de moneda
F_RTC_CT0,Objeto de autorización p.ejecución de conversión de moneda
F_RTC_DBGJ,Objeto de autorización para visualización de job de fondo
F_RTC_DL,Objeto de autorización p.lista documentos de consolidación
F_RTC_DL0,Objeto de autorización p.lista documentos de consolidación
F_RTC_DL1,Objeto autorización p.exploración consolidación por report
F_RTC_DRR,Objeto de autorización para solicitud de liberación datos
F_RTC_DSR,Objeto de autorización para solicitud de envío de datos
F_RTC_DT,Clase de documento en consolidación en tiempo real
F_RTC_ENT,Objeto de autorización para entidad de consolidación
F_RTC_FSV,Para balance contable de consolidación en tiempo real
F_RTC_FU,Objeto de autorización para carga flexible
F_RTC_JD,Objeto de autorización para documento de consolidación
F_RTC_JD0,Visualización de asiento contable de consolidación
F_RTC_MD,Objeto de autorización para modelo de consolidación
F_RTC_MED,Método general RTC
F_RTC_MOD,Objeto de autorización para modelo de consolidación
F_RTC_MPL,Objeto de autorización para bloqueo de período
F_RTC_PL,Objeto de autorización para bloqueo de período
F_RTC_PL0,Objeto de autorización para bloqueo de período
F_RTC_RL,Objeto de autorizac.p.lista de solicitud de envío de datos
F_RTC_RUL,Objeto de autorización para regla de validación
F_RTC_SEL,Selección en consolidación en tiempo real
F_RTC_SU,Objeto de autorización para carga simple(1079)
F_RTC_VR,Objeto de autorización para resultado de validación
F_RTP_ACT,Plan de pensiones: Actividad
F_RTP_AGP,Plan de pensiones: Grupo de autorizaciones
F_RTP_BKA,Plan de pensiones: Área bancaria
F_RTP_BPA,Plan pensiones: Autorización titular cuenta
F_RTP_BPG,Plan pensiones: Autorización titular cuenta (obsoleta)
F_RTP_GRP,Plan pensiones: Grupo autorizaciones (obsoleto)
F_SAFM_BRU,Funds Management: Auth for KSA CI Budget Rule bypass
F_SAFTN,Verificación de autorización para SAF-T (nuevo)
F_SAFT_BUK,SAFT:Authorization check on Company code
F_SAFT_OPR,SAFT : Authorization check on the SAFT Extraction
F_SAFT_XML,SAFT: Authorization for XML generation
F_SC_ADM,Servicios sociales - Objeto de autorización p.administrador
F_SC_NCD,Servicios sociales Documentos de cálculo neto
F_SC_SXP,Clase de SXP de servicios sociales
F_SEPA_MDT,Autorización para tratar un mandato SEPA global
F_SKA1_AEN,Cuenta mayor:Autorización modif.p.determinados campos
F_SKA1_BES,Cuenta de mayor: Autorización de cuentas
F_SKA1_BUK,Cuenta de mayor: Autorización para sociedades
F_SKA1_KTP,Cuenta de mayor: Autorización para planes de cuentas
F_SRF_RNTM,Tarea de informes conformidad avanzada
F_SRF_RPGT,Tarea de informes conformidad avanzada (obsoleto)
F_STAT_MON,Relación bancaria: Autorizaciones de monitor de status
F_STAT_USR,Comunicación bancos: Asignación de ID de usuario de firma
F_STOR_ACG,BCA orden permanente: Grupo autoriz.según cuenta
F_STOR_ACT,BCA Orden permanente: Actividad
F_STOR_ATT,BCA orden bancaria permanente: Clases de autorizaciones
F_STOR_BKA,BCA orden permanente: Área bancaria
F_STOR_BPG,BCA Orden permanente: Grupo autoriz.según IF
F_STOR_FDG,BCA Orden permanente: Grupos campos
F_STOR_GRP,BCA Orden permanente: Grupo de autorizaciones
F_STOR_PRG,BCA Orden permanente: Grupo autoriz.según producto
F_STO_TRAN,Préstamo: Autorización para transacción de anulación
F_SUB_ACC,Cuenta transitoria de producto básico
F_SUB_ACCT,Cuenta transitoria de producto básico
F_T011,Balance: Autorización general de actualización
F_T011E,Autorización para calendario financiero
F_T011XBRL,Balance/PyG de taxonomía XBRL: Autoriz.actual.general
F_T011_BUK,Planificación: Autorización para sociedades
F_T033,FI Depreciation Area
F_T042_BUK,Customizing programa pagos: Autorización para sociedades
F_T044A,Foreign Currency Valuation Methods
F_T060_ACT,Sistema info: Clase cuenta/Actividad vista evaluación
F_TD_CORR,Controla la corrección de dinero a plazo ya actualizado
F_TGCDREP,Objeto de autorización de notificador GCD
F_TGCDVER,Objeto de autorización de revisión de datos GCD
F_TGCDXBRL,Objeto de autorización de datos GCD
F_TRAVL,Planificación del viaje
F_TRAVL_RW,Gastos desplazamiento: Gestión ejecución contabilización
F_TRAVL_S,Planificación del viaje status agencia de viajes
F_TRAVL_TG,Indemnización por separación
F_TRAVL_TP,Actualización de períodos de indemnización por separación
F_TRBK_DEL,FI-CAx: Deletion of TRBK data in FICAx
F_TR_FILE,Authorization Object for Tax Refund File
F_TR_LIST,Authorization Object for Tax Refund List
F_TR_MRM_S,Actualización de escenarios
F_TR_REP,Report Authorization Check for Tax Refund
F_TR_UPLO,Authorization Object for Tax Refund Upload
F_TXW_RA,DART: Retrieve data from archive
F_TXW_TF,DART: Data extracts
F_TXW_TFCF,DART: Data extract configuration
F_TXW_TV,DART: Data view queries
F_TXW_TVC2,DART: Configuración de vista de datos c/grupo autorización
F_TXW_TVCF,DART: Data view configuration
F_T_FBNAME,Tesorería: Autorización p.alimentación datos asincrónica
F_T_PART_B,TR: Interm.financiero: Grupo autorizaciones por rol
F_T_PART_R,TR: Interm.financiero - Autorización funciones
F_T_TRANSB,Tesorería: Autorización para transacción
F_T_VTBLL,Transf.lím.
F_T_VTBLR,Reservas de límite
F_T_VTBLV,Límite
F_T_VTBMA,Contrato marco
F_UDM_ESCA,Caso de clarificación: Verificación de los motivos de escal.
F_UDM_GRUP,Autorización para grupo de colección
F_UDM_PRUN,Programa con tratamiento paralelo
F_UDM_PUB,Caso clarificación: ¿transfer.a aplicación ext.autorizada?
F_UDM_SGMT,Autorización para segmento de colección
F_UDM_STGY,Autorización para estrategias
F_UDM_WLIT,Entradas en el pool de trabajo
F_UHC_ACT,Caso de cobro: Acciones
F_UKM_SGMT,Autorización Creditmanagement FSCM para segmento de crédito
F_UMV_BUK,Bienes inm.: Revisión contr.volumen negocios - autoriz.soc.
F_UNI_HIER,Acceso a jerarquía universal
F_VAT_BUK,TR: Authorization Object to generate B forms for a company
F_VEC_ALP,Página con la lista de análisis de resultado de validación
F_VEC_DRR,Operaciones validación
F_VEC_IE,Regla validación y transporte de método (import.y export.)
F_VEC_METH,Método de validación
F_VEC_RULE,Regla de validación
F_VEC_TASK,Tarea validación
F_VGINT,Modificar regla de contabilización en FEBAN
F_WEB_ADRS,Visual./Modif.datos dirección mediante interfase Web
F_WEB_BANK,Visualizar/Modificar datos bancarios
F_WEB_BCNF,Visualizar/Modificar confirmación de saldos
F_WEB_EBPP,Participación en proceso EBPP mediante interfase Web
F_WIBE,Bienes inmuebles: Cálculo de rentabilidad
F_WTMG,Conversión de retención de impuestos
F_XCIT_ICI,Real Estate: Italian localisation - ICI
F_XCIT_IRE,Real Estate: Italian localisation - IRE
F_XCPT_IMI,Real Estate: Portugal Localization - IMI
F_ZTXT_ACT,Tratamiento de textos: Autorización de actualización
GFD_ROLE,Rol para fijar un usuario como administrador o candidato
GHO_ALLOC,Objeto de autorización para actividades PMO
GHO_A_RES,Objeto de autorización para resultados de asignación
GHO_DPP,Objeto autorización p.informe tabla asignaciones DPP UM
GHO_DPP_DE,Objeto de destrucción p.DPP UM
GHO_D_EVT,Objetos de autorización para eventos de diferencia
GHO_FC_HI,Objeto autorización p.actualizar jquía.en previsión
GHO_FC_PR,Authorization Object for Project in Forecasting
GHO_FC_PRJ,Nombre de proyecto de previsión de objeto de autorización
GHO_FC_SCN,Escenario de previsión de objeto de autorización
GHO_FDC,Objetos de autorización para captura de datos de campo
GHO_NO,Objeto de autorización para objetos de red
GHO_OGENTY,Objeto de autorización para entidades de petróleo y gas
GHO_ORGL1,Verificación de autorización para nivel de organización 1
GHO_PN,Objeto de autorización para redes de producción
GLE_ADB_GR,Ver.autorización p.ejecutar SMD p.generación informes grupo
GLE_ECS,Verific.autoriz.p.modificar partidas corrección errores
GLE_MCA,Verificaciones de autorización para actividades MCA
GMD_ADMIN,Authorization object for /SMB/GMD_ADMIN
GRCINT_ACC,GRC PCRM Integration Authorization Objects for Table Access
GTS_BP_LRG,Interl.comercial aduana: Autorización p.normativa legal
GTS_CD_CDT,Documento aduanero: Autorización para clase de documento
GTS_CD_FTO,Doc.aduanero: Autoriz.p.un.organizativa comercio exterior
GTS_CD_LRG,Documento aduanero: Autorización para normativa legal
GTS_EMB,Control legal: Embargo autorización para normativa legal
GTS_LDT,Control legal: Determin.licencia autoriz.normativa legal
GTS_LMGM,Autorización normativa legal/clase de licencia
GTS_LM_FTO,Maestro control: Autorización p.unidad org.comercio exterior
GTS_LOC,Gestión de cartas de crédito: Normativa legal
GTS_PR_LRG,Maestro productos p.aduana: Autorización p.normativa legal
GTS_PR_NOS,Maestros productos aduana: Autorización p.esquema numeración
G_022_GACT,Ledgers especiales Customizing: Operaciones
G_800S_GSE,Ledgers especiales - Sets: Set
G_800_GRP,Report Writer: Informe
G_801H_GCL,Report Writer: Informe paralelo
G_801K_GLB,Report Writer: Biblioteca
G_801U_GSY,Report Writer: Layout estándar
G_802G_GSV,Ledgers especiales - Sets: Variables
G_803J_GJB,Report Writer: Grupo de informes
G_806H_GRJ,Ledgers especiales - Rollup
G_820_GPL,Ledgers especiales - Planif: Parámetros plan
G_821S_GSP,Ledgers especiales planif.: Claves distribución
G_880_GRMP,Ledgers especiales Customizing: Sociedades GL
G_881_GRLD,Ledgers especiales - Customizing: Ledger
G_888_GFGC,Ledgers especiales Customizing: Traspasos de campos
G_ADMI_CUS,Ledgers especiales - Herramientas administrativas centrales
G_ALLOCTN,Ledgers especiales - subreparto/distribución
G_BO_GEOM,Geometría para SAP Business Objects (obsoleto)
G_GB90_,Validación/Sustitución/Reglas: Reglas
G_GB92_,Validación/Sustitución/Reglas: Sustitución
G_GB93_,Validación/Sustitución/Reglas: Validación
G_GEF_GEOM,Geometría con contexto para SAP Business Objects
G_GLTP,Ledgers especiales base datos (ledger cl.reg. versión)
G_ID_MAP,Objeto para asignación de ID en masa
G_REPO_GLO,Ledgers especiales - gest.informes global (sociedad GL)
G_REPO_LOC,Ledgers especiales - gest.informes local (sociedad)
HDB_SETT,ERP Accelerators: Autorizaciones p.actualiz.de las opciones
HDS_TREE,Objeto autorización p.árbol derivación de HDS
HP_DATA,Datos
HP_EDGE,Tratamiento de jerarquía: Arco
HP_HRY,Jerarquías
HP_NODE,Tratamiento de jerarquía: Nodo
HRBASAUTH,Reserva-espacio p.verif.autorización estruct.conmutable
HRPEPOAPPR,OBSOLETE -: Policy Approver
HRPEPOLADM,Policy Administrator
HRPEPOLAPP,OBSOLETE -: Policy Approver
HRPEPOLCRE,OBSOLETE -: Policy Creator
HRPEPOWADM,Policy Workflow Administrator
HRPEREQADM,Policy Request Administrator
HRPEREQAPP,OBSOLETE -: Request Approver
HRPEREQCRE,OBSOLETE -: Request Creator
HRPEWORKAD,OBSOLETE -: Workflow Administrator
HSMA,EHS: Gestión de sustancias peligrosas
IAM/A_ATTR,Obj.autorización p.actualización atributos de activ./medidas
IAM/A_RLCD,Objeto de autorización p.códigos de rol en actividad/medida
IAM/A_STAT,Objeto autorización para status ciclo vida (activ./medida)
IAM/A_USTA,Objeto de autorización p.acción de status usuario (medida)
IAM/CHGLOG,Objeto de autorización para log de modificación en IAM
IAM/I_RLCD,Objeto autorización p.códigos de rol en problema/sol.modif.
IAM/I_STAT,Objeto autoriz.p.status ciclo vida (problema/sol.modif)
IAM/I_USTA,Objeto autorización p.acc.status usuario (sol.probl./mod.)
IAM_CAT_AC,Autorización p.restringir acceso a objeto pool trabajo QIM
IAM_CODEGR,Objeto de autorización para grupos de códigos
IB_IBASE,Objeto de autorización para base instalada
ICMS4_LOC,Objeto de autorización para lugar ICM-S4
ICMS4_OBJ,Objeto de autorización para objetos ICM-S4
ICM_AUTH,Objeto de autorización para consulta de modificación
IDCFM_FRAM,Amortized Costs Authorization Object
IDCFM_FRIM,Impairment Authorization Object
IDCFM_USWS,Wash Sales
IDCML_HU,Loans Management Localization for Hungary
IDCN_ALG01,Account Level Hierarchy Authorization Object
IF_CCS,Acceso a solución para el configurador principal
IF_CCS_ACT,Autorización para configurador central
IF_IC_APPS,Gestionar sus soluciones de aplicación
IHC_ACTION,Autorizaciones para acciones IHC
IHC_CMSTAT,Estado de gestión de caja de In-House Cash
IHC_ROUTE,Autorizaciones en definición de itinerario
ILM_BUR_DT,ILM: Maintain Business User Reporting Configuration
ILM_BUR_RT,ILM: Business User Reporting Runtime
INIT_CHECK,Verificación inicialización p.modificaciones incompatibles
INSPRESULT,Verifica autorizaciones escritura lectura modif. borrado
ISA_AUCT,Objeto de autorización ISA ERP: Subasta vía tienda Web/eBay
ISA_CAT_PR,Visualización de precios catálogo en SAP Internet Sales ERP
ISA_DOC,SAP Internet Sales ERP autorizaciones documento de ventas
ISA_LRD,Comercio electr.: Objeto de autorización de orden simple API
ISA_UADM,Autorización para la gestión de usuarios de ISA ERP
ISUC4C_INT,Servicio Web para C4C IS-Utilities
ITMF_ATDET,PCO Automatic Determination Report
ITMF_CFOP,TDS - CFOP - Fiscal Period Check
ITMF_NFCOR,Nota Fiscal Correction
ITMF_REPDT,Report to Fill ITMF_REPDAT from J_1BNFDOC
ITMF_RMIG,Migration of CDHDR and CDPOS to TDF
ITMF_STATU,TDS - Control for Status Changing
ITM_BUKRS,Autorización para sociedad
ITM_CLS_LR,Clasificación comercial: Autorización p.normativa legal
ITM_CLS_NC,Clasificación comercial: Autoriz.p.cont.esquema numeración
ITM_CLS_NS,Clasificación comercial: Autorización p.esquema numeración
ITM_LGREG,Autorización para normativa legal
ITM_LMGM,Autorización normativa legal/clase de licencia
IWP_APT,Obj.autorización p.actualización modelos paquete verif.
IWP_AUD_WP,Reporting basado en paquetes de verificación para ILM
IWP_MAN_WP,Actualización paquetes verific.p.ILM
I_AER,Entrada posterior de orden
I_AFRU_BEM,Motivos de cálculo para notificación de orden
I_AGCY_ACT,Agency Collections: Activities
I_AGCY_CD,Agency Coll.: Cash Desk (SelectOpenCloseCreateAdmin)
I_AGCY_CON,Agency Collections: Container
I_AGCY_DDW,Agency Coll.: Cash Desk (Deposits Differences Withdrawals)
I_AGCY_DIF,Agency Collections: Difference Rules
I_AGCY_INT,Agency Collections: Interest Calculation Authorization Obj.
I_AGCY_MOD,Agency Collections: Mode
I_AGCY_PAY,Agency Collections: Payment Methods
I_AGCY_PRO,Agency Collections: Transaction Categories
I_AGCY_SEL,Agency Collections: Selection Variants
I_AGCY_TC,Agency Collections: Temporary Collections
I_ALM_ME,SAP Mobile Asset Management
I_AUART,PM: Clase de orden
I_AUFK_AFV,Objeto de autorización para crear operaciones de orden
I_AUSWK,Repercusión en el funcionamiento
I_AUTHO_MU,Objeto de autorización para upload en masa
I_BEGRP,PM: Grupo de autorizaciones
I_BETRVORG,PM: Operación empresarial
I_BSTR_LGE,Objeto de autorización para diario del sistema
I_CCM_ACT,Control de configuración del objeto de autorización
I_CCM_EBOM,Autorización p.actualización de lista materiales p.equipo IC
I_CCM_STRC,Autorización para actualización vacío de estructura
I_CDRI_SB,IS-IS/CD: Compensación contab.estimadas en actualiz.cuentas
I_CDRI_SE,IS-IS/CD: Compens.siniestros al contado en actualiz.cuentas
I_COINS_CT,IS-IS-CD: Identificación de cuotas de coaseguro
I_CONFLICT,WCM: Verificaciones para señalización
I_CONFSTOR,PM: Anulación de notificaciones en masa
I_COPYOL,MPD: Autorización p.crear enlaces objetos en colector datos
I_DATACOLL,MPD: Autorización p.modificar datos pantalla colector datos
I_DELJOB,MPD: Autorización p.borrar info job fondo p.modos informe
I_EFFECT,MPD: Autorización p.evaluación de criterios identificación
I_EQART,Clase de objeto técnico
I_EQTYP,Tipo de equipo
I_FCODE,WCM: Códigos de función (p.ej. ciclo operativo)
I_FLTYP,Categoría de ubicación técnica
I_GPD_ARCH,Archivo GPD objeto de autorización
I_GPD_BRK,GPD: Actualización de la tabla de breakpoint
I_GPD_CPEG,GPD: Autorización para pegging colectivo
I_GPD_DIST,GPD: Autorización para distribución colectiva
I_GPD_EX,GPD: Actualización des tablas de excepciones
I_GPD_PEG,GPD: Autorización para pegging manual
I_GPD_XP,Autoriz.p.pegging y distribución vál.p.todos los centros
I_ICLE_ACT,FS-CM: Tarea/Entrada en log agrupamiento de casos
I_ICLE_CAT,FS-CM: Tipo de agrupamiento de casos
I_ICLF_CHK,FS-CM: Visualiz.remesa cheques (sólo p.sistema de test)
I_ICLPOLNR,FS-CM: Permite la modificacion del número de contrato
I_ICLPOLSE,FS-CM: Permite la modificación del análisis de póliza
I_ICLSBOBC,FS-CM: Objeto de autorización para subobjeto de caso
I_ICLSC,FS-CM: Objeto autorización catálogos prestaciones/gastos
I_ICL_ACLM,FS-CM: Grupo de autorización daños (VIP)
I_ICL_ACT,FS-CM: Tarea/Entrada de log
I_ICL_AGRP,FS-CM: Caso grupo autorización (p.pago reserva subrogac.)
I_ICL_CPOL,FS-CM: Objeto autorización p.modificación póliza cobertura
I_ICL_CTYP,FS-CM: Tipo de daño
I_ICL_LIT,FS-CM: Objeto de autorización para proceso
I_ICL_NEG,FS-CM: Objeto de autorización para negociación
I_ICL_PROC,FS-CM: Objeto de autorización p.agrupac.partidas reclamación
I_ICL_RBP,FS-CM: Objeto de autorización para responsable
I_ICL_REF,FS-CM: grupo autoriz.límites cobertura motivo puesta minoría
I_ICL_RI,FS-CM: Objeto de autorización p.conexión reaseguro
I_ICL_SBRG,FS-CM: Objeto de autorización para subrogaciones
I_ICL_SCLT,FS-CM: Cl.caso parcial
I_ICL_SCTX,FS-CM: Autorización para selección de datos esp.contexto
I_ICL_SRV,FS-CM: Objeto de autorización para Enterprise Services
I_ICL_SUBX,FS-CM: Grupo autorización objeto caso parcial (notas etc.)
I_ICL_SUP,FS-CM: Calculation and Application of Suppl. Reserves
I_IE4N,Objeto de autorización p.modos IE4N
I_ILART,Tipo de actividad de mantenimiento
I_ILOA,Modif.datos emplazamiento e imputación en orden
I_INGRP,PM: Grupo de planificación de mantenimiento
I_INSO_AUT,FS-CD: Objeto del seguro clases de autorización
I_INSO_BEG,Documento FI-cA en cuenta corriente contrato: Autoriz.contr.
I_INSO_FDG,FS-CD: Objeto del seguro autorizaciones p.cada grupo campos
I_INSO_GRP,FS-CD: Objeto del seguro grupo de autorizaciones
I_INS_OBJ,FS-CD: Tratar objeto del seguro
I_IWERK,PM: Centro de planificación del mantenimiento
I_KOSTL,PM: Centros de coste
I_LBK_WC,Objeto autorización p.control actividades de puesto trabajo
I_LOGBOOK,Objeto de autorización para diario del sistema
I_MASS,PM: Modificación de datos en masa
I_MCB_BUDC,MCB: Autorización para verificar presupuesto
I_MCB_EXTR,MCB: Autorización para extracción y mantenimiento de costes
I_MPCREATE,MPD: Autorización p.ejecutar función informe p.creación PM
I_MPDEBADI,MPD: Autorización p.identificación MPD - BAdI colector datos
I_MPDEOBJ,MPD: Traer autorización p.ejecutar obj.impl.colector datos
I_MPDETAB,MPD: Autorización p.modificar datos en etiqueta Identif.
I_MPDWKB,MPD: Autorización para ejecutar workbench MPD
I_MPRESTAR,MPD: Autorización p.ejecutar func.informe p.reanudación PM
I_MPSTART,MPD: Autorización p.ejecutar función informe p.inicio PM
I_MPTAB,MPD: Autorización p.modificar datos en etiqueta Plan manten.
I_MPUPDATE,MPD: Autorización p.ejecutar función informe p.actualiz.PM
I_MSAM_MO,Operaciones en Mobile Service and Asset Management
